time,right_knee_angle,left_knee_angle,angular_velocity,linear_acceleration
2.544208333333333,179.44814878257156,179.24206477038717,1.2288435417263737,3.0322497028614337
2.5859166666666664,178.7236076632182,178.88932031980008,4.54886349085131,3.3200199491249363
2.627625,178.49176894917318,178.78368293663482,1.9019233546410526,-2.646940136210257
2.6693333333333333,178.6297444576814,178.80518774370157,-1.134632444914223,-3.0365557995552757
2.7110416666666666,178.66726052824703,178.7820977365839,-0.282074880977658,0.8525575639365651
2.75275,178.64238073000882,178.7863482771796,0.17707511879785437,0.45914999977551235
2.794458333333333,178.1908549675142,178.1899560416209,3.973976242698882,3.7969011239010273
2.8361666666666667,178.12986675462957,177.95417711309847,0.5940462100222775,-3.3799300326766044
2.877875,178.21710323960465,177.6006587102164,-0.7608355639830869,-1.3548817740053645
2.919583333333333,179.07128761541887,177.90991307007565,-6.937335066381189,-6.1764995023981015
2.9612916666666664,179.87098899313722,178.3480001994672,-3.519928041943089,3.4174070244380994
3.003,179.87678237736458,179.53378735852746,-0.07626957141957119,3.443658470523518
3.0447083333333333,179.73182878610842,179.87386457764902,0.20839474899340382,0.284664320412975
3.0864166666666666,179.4438005979288,179.09905457037172,0.9435792822775544,0.7351845332841506
3.128125,179.36918825713616,178.29975390739256,0.3544757354591792,-0.5891035468183752
3.169833333333333,179.16650271075903,178.04534912459707,1.0797161569494698,0.7252404214902906
3.2115416666666663,179.08981210760447,177.58975900842066,0.43466018552188046,-0.6450559714275893
3.25325,179.2319436623908,177.92462095854074,-0.7639032812498846,-1.198563466771765
3.294958333333333,179.2881284000775,177.5858114338612,-0.26623318526567336,0.49767009598421125
3.3366666666666664,179.21094688924023,177.77689040233943,0.42006960008315813,0.6863027853488315
3.3783749999999997,179.23656334026026,177.73355815178147,-0.14576599005022128,-0.5658355901333794
3.4200833333333334,179.4601977966379,177.94707036197715,-1.0906729579678105,-0.9449069679175892
3.4617916666666666,179.5632310970554,178.04999017210392,-0.3757608002552266,0.7149121577125839
3.5035,179.77408908980732,178.16597673968263,-0.5554148699328589,-0.1796540696776323
3.545208333333333,179.6607897952873,178.13012980291347,0.3668944061385635,0.9223092760714224
3.5869166666666668,179.68605128834685,178.3236666679153,-0.04719950548879899,-0.4140939116273625
3.628625,179.71842480226633,178.4074400561044,-0.06869180472038364,-0.021492299231584647
3.6703333333333332,179.7996395420487,179.16495544544478,-0.08504020272741956,-0.016348398007035927
3.7120416666666665,179.54276228533152,179.97562678718637,0.7422794147272475,0.827319617454667
3.7537499999999997,178.7303984490521,179.74984538290096,5.013359556596736,4.271080141869489
3.7954583333333334,178.8620206262228,179.52277676937047,-0.9679280416110216,-5.981287598207758
3.8371666666666666,179.23027682029203,179.57948096059695,-2.373469128719389,-1.4055410871083673
3.878875,179.6577634751915,178.99325710115056,-1.9051983399827443,0.4682707887366446
3.920583333333333,179.85992638555516,179.6177343817419,-0.42731954904522423,1.4778787909375202
3.9622916666666663,179.7214033992375,179.83346668795798,0.41907333902849925,0.8463928880737235
4.004,179.89191301116537,179.60185534547983,-0.24945545002536892,-0.6685287890538681
4.045708333333333,179.68533975239168,179.29320285193677,0.41750624461677777,0.6669616946421467
4.087416666666667,179.2986041012104,179.6318229976351,1.616602130389253,1.1990958857724752
4.129125,179.7214229669825,179.67421171590618,-1.7229675183360194,-3.3395696487252726
4.170833333333333,179.4245915518249,179.7729479937789,1.1023530640174313,2.8253205823534504
4.212541666666667,179.08417701553995,179.81858893787472,2.1595739991322143,1.057220935114783
4.25425,178.9396602015246,179.57940342255597,1.002962895319698,-1.1566111038125162
4.295958333333333,179.2354877061528,179.49181644856748,-2.080253147648415,-3.0832160429681132
4.337666666666666,179.96034756099573,179.6327228072858,-2.661707990642835,-0.58145484299442
4.379375,179.8836994687311,179.41491885674483,-0.14206390932607288,2.519644081316762
4.421083333333333,179.77015986703523,179.62988434166564,-0.08187047256189273,0.06019343676418015
4.462791666666667,179.60020594619485,179.74643153863363,0.27275887587994635,0.3546293484418391
4.5045,179.2227516597445,179.84910408097187,1.781413397432721,1.5086545215527747
4.546208333333333,179.02908850387587,179.98630160777688,1.2925798698933864,-0.48883352753933473
4.587916666666667,178.9831440737501,179.94263427906716,0.3409777585108051,-0.9516021113825812
4.629625,178.95405823787115,179.91943050824847,0.22636398597138718,-0.1146137725394179
4.671333333333333,178.9144196412561,179.87075146378558,0.3210479605373261,0.09468397456593891
4.713041666666666,178.89411096465275,179.8572501179717,0.16778681213019164,-0.15326114840713445
4.75475,178.87401609209513,179.82054917786678,0.16528205616146383,-0.0025047559687278176
4.796458333333333,178.85699869135587,179.80767636987815,0.1411729676852767,-0.024109088476187118
4.838166666666667,178.8555920204895,179.8005999241966,0.01756929352443508,-0.12360367416084163
4.879875,178.85550306870414,179.79427566973604,0.007013710125051455,-0.010555583399383624
4.921583333333333,178.85433893555802,179.79064243972672,0.017096002905681612,0.010082292780630157
4.963291666666667,178.85260318405616,179.78701834087246,0.02062143619044068,0.0035254332847590684
5.005,178.8501131619201,179.78407146506748,0.02327732071209866,0.002655884521657978
5.046708333333333,178.85122340682753,179.78197750445526,-0.006815873872137181,-0.03009319458423584
5.088416666666666,178.85193988951207,179.78118450926354,-0.0046782291447129785,0.0021376447274242026
5.130125,178.85319266733188,179.78017049695544,-0.009409275485056717,-0.0047310463403437385
5.171833333333333,178.85428829044008,179.77941314528118,-0.006425842700584145,0.0029834327844725722
5.213541666666666,178.85407354372356,179.77856867058856,0.003238356697071911,0.009664199397656056
5.25525,178.85338932169046,179.7776326657274,0.005713605013470048,0.002475248316398137
5.296958333333333,178.85231496242514,179.77677804753068,0.008709115473881023,0.002995510460410975
5.338666666666667,179.4323879900775,178.9960018404352,-3.8211490202354224,-3.8298581357093036
5.380375,179.783717454632,178.62475297657946,-1.2296498486134537,2.591499171621969
5.422083333333333,179.98266462808155,178.479950013485,-0.22080355848944835,1.0088462901240054
5.463791666666666,179.85844495191694,178.39931564970973,0.08814667625339027,0.3089502347428386
5.5055,179.7629833183747,178.3610074759513,0.1646339862763921,0.07648731002300184
5.547208333333333,179.6848415265535,178.330350928811,0.19699650108728764,0.032362514810895526
5.588916666666666,179.6166651903312,178.32473194666787,0.21795826628077328,0.020961765193485637
5.630625,179.563369882353,178.3208464956847,0.1967499271473002,-0.021208339133473086
5.6723333333333334,179.51229944444174,178.31788964675152,0.2093918019941465,0.012641874846846313
5.714041666666667,179.4800612913829,178.3206900213921,0.1430092430217598,-0.06638255897238671
5.75575,179.44577663070146,178.32621471749943,0.16026530283624574,0.01725605981448594
5.797458333333333,179.41809430857933,178.33164171879997,0.13481982617851024,-0.0254454766577355
5.839166666666666,179.39363807092184,178.33477812225055,0.12458536933036274,-0.0102344568481475
5.880875,179.36672534474837,178.33747388928555,0.14210201737930006,0.017516648048937322
5.922583333333333,179.34781892597934,178.33865840134732,0.10255845291229128,-0.03954356446700878
5.964291666666666,179.3246445931768,178.34055534832177,0.1293711341209582,0.026812681208666908
6.006,179.31204674815083,178.34203535788728,0.07214162164294641,-0.05722951247801178
6.0477083333333335,179.30137976102012,178.34349199038678,0.061516834045563414,-0.010624787597382994
6.089416666666667,179.29387434118223,178.34478670682043,0.04478348050313357,-0.016733353542429844
6.131125,179.28861325316365,178.34578093594263,0.03157952573346868,-0.013203954769664891
6.172833333333333,179.284837741252,178.34649970562978,0.022847011993767947,-0.008732513739700732
6.214541666666666,179.28069107752137,178.34715667112303,0.02489454333580844,0.002047531342040495
6.25625,179.27989537052022,178.3479204357902,0.004943744382406663,-0.01995079895340178
6.297958333333333,179.27894986840298,178.34868017802157,0.0059617790381668164,0.0010180346557601538
6.339666666666666,179.27776021504837,178.3493980110666,0.007389481019758344,0.0014277019815915276
6.381374999999999,179.2762137002399,178.35006410248948,0.009041827841954913,0.0016523468221965685
6.423083333333333,179.27460438138527,178.3507421149318,0.009101538593053054,5.971075109814129e-05
6.464791666666667,179.27208958405828,178.3519896592969,0.014958693804776674,0.005857155211723621
6.5065,179.26981573617027,178.35351803698927,0.013390403579987213,-0.0015682902247894613
6.548208333333333,179.26664675739147,178.3554241782821,0.01906669608443216,0.005676292504444947
6.589916666666666,179.26395215806787,178.35724678475515,0.01646301536248014,-0.0026036807219520196
6.631625,179.26216273094377,178.35831310530932,0.010925885112856451,-0.005537130249623689
6.673333333333333,179.26100724964493,178.35932983762063,0.006291360064788838,-0.004634525048067614
6.715041666666666,179.25959265067124,178.36176400343797,0.008465418781271876,0.0021740587164830382
6.756749999999999,179.25808525242905,178.36393198268712,0.00919132508495944,0.0007259063036875648
6.798458333333334,179.25677517685577,178.3659048880487,0.008001597473410211,-0.0011897276115492295
6.840166666666667,179.25582808746833,178.36749627455745,0.005819817599175183,-0.002181779874235028
6.881875,179.25549812240408,178.36907758911076,0.0014450003898624343,-0.004374817209312749
6.923583333333333,179.25508174619617,178.37072676672756,0.0021757413143070124,0.0007307409244445781
6.965291666666666,179.25480425830412,178.37386640150837,0.0013144837091093563,-0.0008612576051976561
7.007,179.25491833981894,178.37759693175892,-0.000790939149888658,-0.0021054228589980142
7.048708333333333,179.254650292748,178.37995041890187,0.0016334872192116958,0.002424426369100354
7.090416666666666,179.25429481879516,178.3815442724939,0.0019464771240732225,0.0003129899048615267
7.132124999999999,179.2529204353087,178.38294327629742,0.007998066889119429,0.0060515897650462065
7.1738333333333335,179.25173761197456,178.38511529751432,0.0065950836913667476,-0.0014029831977526814
7.215541666666667,179.24990389114856,178.38589853478095,0.01146036857925582,0.004865284887889073
7.25725,179.24933610110438,178.38741338142333,0.002531843753117641,-0.008928524826138179
7.298958333333333,179.24898462407202,178.39022596804358,0.0010069579877910277,-0.0015248857653266132
7.3406666666666665,179.24829552928023,178.39222989416,0.0042214182909164006,0.0032144603031253726
7.382375,179.24991591019975,178.39876088563005,-0.010498539410686505,-0.014719957701602907
7.424083333333333,179.25071179753652,178.40497146197293,-0.004955040311189091,0.005543499099497414
7.465791666666666,179.25050581722112,178.40881227552586,0.0011325895553869552,0.006087629866576046
7.507499999999999,179.21683635838644,178.42565866484404,0.20793311097511427,0.20680052141972732
7.5492083333333335,179.47975985236582,178.45818426164368,-1.4632802668150422,-1.6712133777901566
7.590916666666667,179.11333852910195,178.46132768258988,2.0794377410153793,3.5427180078304215
7.632625,179.75615163248827,178.49245297705912,-3.040520839287419,-5.119958580302798
7.674333333333333,179.98580497809755,178.37126672642185,-0.22626464890917217,2.814256190378247
7.7160416666666665,179.16119904702322,177.37779376251495,2.979789454684871,3.206054103594043
7.75775,178.81863602266054,176.62640754526927,2.505922702885493,-0.473866751799378
7.799458333333333,178.52899305595034,176.97498665571064,2.7116677840176,0.2057450811321071
7.841166666666666,177.55683119190482,177.31517984056114,10.110069631225807,7.398401847208207
7.882874999999999,178.0176063474183,177.2388169290934,-4.966700164639379,-15.076769795865186
7.924583333333333,178.3281961939652,177.47572839109912,-3.166515018574092,1.800185146065287
7.966291666666667,178.23518284788736,178.21498793758124,0.8031408909921709,3.9696559095662627
8.008,177.82666827195885,178.69512034129744,4.0346053308685494,3.2314644398763788
8.049708333333333,177.7083355163711,178.48359839287326,1.3964295774370004,-2.638175753431549
8.091416666666666,178.26523841386813,178.61015192578841,-5.37270480535607,-6.769134382793071
8.133125,178.45226682918283,178.66472593972645,-1.7635976819777708,3.6091071233782994
8.174833333333334,178.36711591924592,178.15887437266477,1.0274182867005641,2.7910159686783347
8.216541666666666,178.56457829842097,177.20912912474554,-1.8775678237785582,-2.9049861104791224
8.25825,179.3384750614785,176.73715920362193,-5.766245328939054,-3.888677505160496
8.299958333333333,179.56855850443438,176.9109970780049,-1.007679364369496,4.758565964569558
8.341666666666667,179.67513630790555,178.06899199956297,-0.3566791486398673,0.6510002157296286
8.383375,179.72659232963855,178.5833844739977,-0.2195318179082592,0.13714733073160812
8.425083333333333,179.8662228040152,179.77684157566253,-0.23741502542791312,-0.017883207519653915
8.466791666666666,179.7093908952324,179.63806613594488,0.2235524819494948,0.46096750737740794
8.5085,179.35520611019356,178.61895783831753,1.3183765070673064,1.0948240251178116
8.550208333333334,179.3579958343,177.96214408229358,-0.2214497112601387,-1.5398262183274452
8.591916666666666,178.77719442191037,178.14644557775986,3.6858498717254693,3.907299582985608
8.633625,178.6987462234231,178.95055335654652,0.6946122750412456,-2.9912375966842237
8.675333333333333,179.02214891440983,179.02150813708673,-2.380912968044936,-3.0755252430861817
8.717041666666667,178.85364755001714,178.26946672393476,1.262866752651752,3.6437797206966884
8.75875,178.38125719364663,177.910838545639,4.13593452471309,2.8730677720613373
8.800458333333333,178.32738996494322,177.5642463976094,0.657061995342875,-3.4788725293702147
8.842166666666666,178.10073126534326,177.27897516764935,2.3082636080828047,1.6512016127399298
8.883875,177.9509048658159,177.02185063932845,1.691429034441421,-0.6168345736413838
8.925583333333334,178.28583762355925,177.23688512408413,-3.1111158298344592,-4.80254486427588
8.967291666666666,178.63732545922363,177.79685190972387,-3.0818957901363744,0.029220039698084843
9.009,178.3260991093408,177.41882693096144,2.886925565275248,5.968821355411622
9.050708333333333,178.10155639698925,177.26386206169863,2.2738391880752977,-0.6130863771999504
9.092416666666667,177.74511540285542,176.7762073962424,3.8915974383950944,1.6177582503197967
9.134125,177.34566978153174,176.5818447344634,4.375038137551123,0.48344069915602894
9.175833333333333,177.1095172329529,176.83225543808547,2.6268698620507758,-1.7481682755003476
9.217541666666666,176.7597009035618,177.1261019109693,3.8822941739561494,1.2554243119053736
9.25925,176.30137506180012,177.3866525100377,4.966315504972767,1.084021331016618
9.300958333333334,176.6238340972609,178.26872139036607,-4.289363683020159,-9.255679187992927
9.342666666666666,177.49529472555824,178.7675499069935,-10.130376576434536,-5.841012893414376
9.384375,178.689442942303,179.22905977335225,-11.864845058362247,-1.7344684819277116
9.426083333333333,179.27943642247945,179.32904974561725,-4.8276052302552515,7.037239828106996
9.467791666666667,179.30941256508078,179.42643450239595,-0.14831894086961636,4.679286289385635
9.5095,179.51852202378166,179.53375126901182,-1.0206397560196911,-0.8723208151500748
9.551208333333333,179.93987166751737,179.73357685568962,-1.1518129101880272,-0.13117315416833608
9.592916666666666,179.5811546403353,179.53073163362498,0.8183042981231266,1.9701172083111538
9.634625,179.62806948251207,179.27587699527695,-0.08853656045934756,-0.9068408585824741
9.676333333333334,179.65203418581288,178.82905350152762,-0.07658122562559698,0.01195533483375058
9.718041666666666,179.5452063154099,178.46447934262724,0.4536329630646659,0.5302141886902628
9.75975,179.1379358123627,178.13370072071905,1.9191842374428607,1.4655512743781949
9.801458333333333,178.56015847032876,178.82339487324742,4.129017296725381,2.209833059282521
9.843166666666667,178.38479896301956,178.97975934781132,1.4290707714505346,-2.6999465252748465
9.884875,178.11016523322783,178.5888499550887,2.5845777722491388,1.1555070007986041
9.926583333333333,178.0059623749112,178.6656633038475,1.1003944322764811,-1.4841833399726576
9.968291666666666,177.78185981481928,178.47060091832364,2.3473988706609825,1.2470044383845014
10.01,177.74997371180277,178.7938314072115,0.30532431905957,-2.0420745516014125
10.051708333333332,178.7894576036914,179.2230783355616,-9.826267612424425,-10.131591931483996
10.093416666666666,179.64578398708937,179.6398836807278,-5.222343306503118,4.603924305921307
10.135125,179.59397518797903,179.26559080331674,0.21111397751067787,5.433457284013796
10.176833333333333,179.71997297953286,179.43159941425367,-0.38016010571050385,-0.5912740832211817
10.218541666666667,179.13288917238597,179.9905916214076,2.8313138900790964,3.2114739957896004
10.26025,179.86363722557246,179.87363062693382,-3.169599447917925,-6.000913337997021
10.301958333333333,179.81277715809864,179.5110598948802,0.09733889154737302,3.2669383394652978
10.343666666666666,179.89801440582573,179.33310335801545,-0.04405782264672501,-0.14139671419409802
10.385375,179.87349730432015,179.93751522521185,0.06751768751269863,0.11157551015942363
10.427083333333332,179.35625386351077,179.51443729375129,1.694322102137862,1.6268044146251635
10.468791666666666,179.1491227627988,179.3641931449076,1.0916256042064114,-0.6026964979314506
10.5105,178.9076357938249,179.7335174743664,1.6675259244601648,0.5759003202537534
10.552208333333333,178.6948097355968,179.9105462378362,1.6883140548348632,0.0207881303746984
10.593916666666667,178.4927298050022,179.467705912649,1.6647288517512941,-0.02358520308356904
10.635625,178.39210514700076,179.13224355618354,0.8937159988656085,-0.7710128528856857
10.677333333333333,179.69150156286824,178.39919093455188,-8.022882209039581,-8.91659820790519
10.719041666666666,179.9264820018551,177.8306567360768,-0.19099908938932375,7.831883119650257
10.76075,179.47186948710473,178.72421058561898,1.290488923013849,1.4814880124031728
10.802458333333332,179.68281941914154,178.880769136404,-0.7422843034719184,-2.0327732264857676
10.844166666666666,179.77250335416866,179.23995138831518,-0.11412714644704247,0.628157157024876
10.885875,179.20497226856978,179.82489606743323,2.5339196469435294,2.648046793390572
10.927583333333333,179.03642613877616,179.73325188939998,1.6616467087644882,-0.8722729381790413
10.969291666666667,178.9885193384569,179.9167401513142,0.4283279362578698,-1.2333187725066184
11.011,178.980007675533,179.9919789086256,-0.12093791807253283,-0.5492658543304026
11.052708333333333,178.9641397213172,179.79848885270735,-0.3871022206090031,-0.2661643025364703
11.094416666666666,178.9731905072784,179.75944860110775,-0.4069046062170775,-0.019802385608074402
11.136125,178.8526157704087,179.26671552828654,0.6723235567033579,1.0792281629204354
11.177833333333332,179.22250414548913,178.69342078692827,-3.1120812638592454,-3.784404820562603
11.219541666666666,179.96522636723472,177.79251630653928,-2.562417207117935,0.5496640567413102
11.26125,179.9453111866217,177.52403237904795,-0.042659248678797695,2.5197579584391376
11.302958333333333,179.31952285650277,176.89561890324617,2.3018636972931845,2.344522945971982
11.344666666666667,179.78288046389193,177.2549107608501,-2.009091885054401,-4.310955582347585
11.386375,179.4020449382938,177.19351414798012,1.262146633980728,3.271238519035129
11.428083333333333,178.63690105363213,177.08988976975579,5.302708048667945,4.040561414687217
11.469791666666666,179.49192737865866,176.89379275417116,-5.950003091336298,-11.252711140004244
11.5115,179.61354740559707,176.850186823124,-0.49265979234775514,5.457343298988543
11.553208333333332,178.82711365845168,176.85487362409498,4.7542861909920555,5.246945983339811
11.594916666666666,178.88793961621772,176.6140518995149,-0.5396178116458719,-5.293904002637928
11.636625,178.88558959311774,176.80259271175208,0.03349116347107386,0.5731089751169457
11.678333333333333,178.97382066017695,177.7753511152732,-0.6929603944149011,-0.7264515578859749
11.720041666666667,178.71381421281453,179.01493658648388,2.1822635802088577,2.8752239746237587
11.76175,178.52214655877015,179.97670368347343,1.6281471358301491,-0.5541164443787086
11.803458333333333,177.93484410871497,179.1035376710974,5.581320335452403,3.9531731996222534
11.845166666666666,178.17691310131403,178.08955128721198,-2.2421152750598856,-7.823435610512288
11.886875,177.89954628665024,176.96239581405055,3.0211580754496534,5.2632733505095395
11.928583333333332,177.4639737976455,176.13757070435716,5.045471998160134,2.0243139227104807
11.970291666666666,177.48666414198718,175.93647709088563,0.27781477172971597,-4.767657226430418
12.012,177.08536425496598,175.62939317822682,4.961130214606137,4.683315442876421
12.053708333333333,177.35773980472848,176.77503775798885,-2.684752281246106,-7.645882495852243
12.095416666666667,177.72644674160722,177.85736842065498,-3.875999624095334,-1.1912473428492278
12.137125,177.80356641026887,178.9897167019364,-0.7148094524931767,3.161190171602157
12.178833333333333,177.97228656229828,179.0568623653637,-2.1721299359661748,-1.457320483472998
12.220541666666666,178.49293760890092,179.128099460587,-5.902416839378287,-3.7302869034121127
12.26225,179.42882589362435,179.98128066240474,-7.903897732161627,-2.0014808927833396
12.303958333333332,179.65997429765392,178.9499623690859,-1.3581609587513561,6.545736773410271
12.345666666666666,179.863573458035,178.3298718742774,-0.7671804975514948,0.5909804611998614
12.387375,179.3405014544287,178.60132788802244,2.112517582420576,2.879698079972071
12.429083333333333,179.1882110174833,178.78368832035866,0.7133069367184732,-1.399210645702103
12.470791666666667,179.01464119927766,178.82697634752157,1.162639022871202,0.4493320861527288
12.5125,178.7964515790973,178.78020629280212,1.6260122869420732,0.4633732640708712
12.554208333333333,178.73463357338133,178.86742187031615,0.4212051459071992,-1.204807141034874
12.595916666666666,178.82846175146133,179.0245947807545,-1.357336051545133,-1.7785411974523322
12.637625,178.90822594778092,179.1252741686334,-0.48013935722159967,0.8771966943235332
12.679333333333332,178.03396634852507,178.98944414759052,8.771757553080015,9.251896910301614
12.721041666666666,177.3125007445098,178.55221461644226,8.097630758489244,-0.6741267945907712
12.762749999999999,177.2216647791994,178.21738537875578,1.221971853059987,-6.8756589054292565
12.804458333333333,176.81410152105704,177.36058260934365,4.893626971057835,3.6716551179978483
12.846166666666665,177.04010220351043,177.02925950828356,-2.364921765824016,-7.258548736881851
12.887875,177.54918695892903,176.7087926266616,-6.169103834767108,-3.8041820689430916
12.929583333333333,178.25311493417783,175.74346586555706,-7.771148855862199,-1.6020450210950914
12.971291666666666,178.77723444596026,174.72788798393748,-5.090355506534239,2.68079334932796
13.013,179.90704806030834,173.0675711344041,-6.928292077637235,-1.837936571102996
13.054708333333332,179.5784754666303,172.6401522647417,1.0100478006132105,7.938339878250446
13.096416666666666,179.57843205815405,173.83805226504023,0.004993710866735268,-1.0050540897464753
13.138124999999999,179.50234529247163,175.20732922444537,0.41549299879015983,0.41049928792342455
13.179833333333333,179.52625214266317,176.39529488721277,0.03680861118937714,-0.3786843876007827
13.221541666666669,179.4686044304234,177.33984392505175,0.5637562349504297,0.5269476237610525
13.26325,179.87905409828352,178.06323712965678,-1.422505173879874,-1.9862614088303037
13.304958333333333,179.5969838102957,179.00789229495018,0.8982650722644022,2.320770246144276
13.346666666666666,179.90953963443954,179.54269307627325,-0.6473868348284986,-1.5456519070929007
13.388375,179.9412727042301,179.66671010862993,0.12343531578810779,0.7708221506166064
13.430083333333332,179.86374230242404,179.5842579499825,0.2597979337814471,0.13636261799333932
13.471791666666666,179.87220027032538,179.47698333011002,0.12515755036084678,-0.13464038342060033
13.513499999999999,179.8476952500734,179.47325835845436,0.028875608884202836,-0.09628194147664394
13.555208333333333,179.91180001331261,178.33697914304298,-0.08352166766677259,-0.11239727655097542
13.596916666666669,179.71892338277095,177.33555020677548,0.15596678392570834,0.23948845159248094
13.638625,179.59782041429176,177.08366402477193,-0.08164459391055966,-0.237611377836268
13.680333333333333,178.85267535518096,177.11893458928316,5.083059959371903,5.164704553282463
13.722041666666666,178.54889302958676,177.23518540116646,2.251164457068464,-2.831895502303439
13.76375,178.3468181689536,177.30570710479884,1.2455752322407427,-1.0055892248277214
13.805458333333332,178.30080407654432,177.41062369091722,0.018560462364969173,-1.2270147698757736
13.847166666666666,178.51402972216093,177.80245378521323,-1.988356747057935,-2.0069172094229044
13.888874999999999,178.65510111934233,178.07618375541477,-1.1499738383394458,0.8383829087184893
